state,observation
0.0,0.0
1.8615511661504185,0.5426725759971687
0.5687501947770093,0.8957195595158247
-0.4480422790114966,-1.769256056374675
-0.7026964290143991,-0.680129292941686
-0.7010141113195879,-0.5776585978916836
-1.1132061272238967,-0.9589883350605648
1.0727153903720652,0.8707813618385576
-0.3938470662466951,-0.10590577884199598
-0.6775717037549833,-0.4383994165633702
-2.2387220657678846,-2.3513145961555226
-0.3420598083665052,-0.27739624550810904
1.652912904754896,1.8399858900535135
2.2981487745027076,2.2288172865314113
0.8533827758732886,1.4146928413407682
-0.20978888537482476,-0.6895406237395976
0.2421641861346603,0.12621272612175083
0.9566632036126591,1.3465630976024079
1.9146199018414989,2.3713183269585727
2.1520550461120136,2.0270051956054793
1.8130173588603693,1.0334230264290507
0.7312058909255179,0.40581611665006684
0.6378897158645337,1.0061970954307458
-0.2716039272705433,-0.24653034963063486
0.6126053734183474,0.7392331903784618
2.8728654806468423,3.5472336455045346
0.08174813450406959,0.48575756798172776
-0.025734812665658524,0.9503396790685648
0.12106996467137637,0.15270482626096452
1.3275480536759607,1.2558185469328984
1.5986966445287343,1.4472205024185683
2.3619021961769526,2.38959395519609
0.06611186869716534,-0.2929140068883896
-0.1110290919230719,-0.6724109807188419
2.2674932214145693,2.882483102923826
1.700053156195751,2.4316093381684283
0.008825960420848378,-0.6196976319979587
0.12288921766501637,-0.8391040796330523
-0.35209165003417364,-0.38728220505855016
0.812754680105557,0.7236893072381878
0.40130011887713674,0.592718836598858
-0.9671069194543898,-1.105707508855552
-0.5234826124168517,-0.7741498746920539
1.3028791220527531,1.0512180340520751
0.06266293933929412,0.7012837745470747
-0.6348098949098154,-0.2966530746097465
-0.053219097996293235,0.4978741735294283
-0.12253215145888532,-0.8824106242652716
0.08716856000025558,0.3750460398495053
-0.655468760504928,0.09264712831713706
0.0528939714404304,-0.0590615761962648
0.1748045875597935,-0.15083519159766084
1.3634180344421523,2.00555125061172
-0.990106570104941,-0.7024760055588497
-0.9499950155222685,-0.34943085964261633
-1.0358575646560302,-1.0918023500238292
-1.1878482880584909,-1.2696155653064995
-0.9692029006837936,-0.793704446957198
0.5024910368334279,0.027131357662127487
-0.18657373719857018,-0.341759205616867
1.2140811764206405,1.7739162846706877
-0.34208189954036694,0.3496923251045425
-0.5963965191022109,-0.5041189691879324
0.9979220055583096,0.528249023034097
1.0359037389866486,0.8547800609388603
-0.8493214614779889,-1.324022363412018
-0.9230876306372728,-0.28452852283989927
-2.1800270200011287,-2.131541913315715
-2.765263462595545,-2.6625452219024104
-1.3589799227344819,-1.0934062206997055
0.0556478122253351,0.048673878776439895
0.44938929608912603,1.0250221187643729
0.5220498450216384,0.7919326122547237
1.3744179682114237,2.220967550883268
1.485890650068138,1.1067078629387779
-0.39618677727537843,-0.3348296256490525
0.36138879695940657,0.7130294786208813
1.0806959014640323,1.1136322471304663
2.009927142609036,1.8236425299397556
2.329016006087447,2.1530837465451342
0.8212700944097778,0.1463332417079053
1.8743146147286702,1.5973998364457263
0.15144578017945298,-0.2043543505403702
1.323986816837229,0.7906054724508255
2.282348942630777,2.1567544488951755
1.4784138755229492,1.9136292625981983
1.6041101761609111,1.7485213822880057
-0.5483029166819184,-0.6736859041978687
0.09273758744413757,-0.2222985046922339
-0.04870871038891572,0.017213994287200177
-0.7220918814419567,-0.6652794617577215
1.2749137013184937,0.6821904644681268
-0.8992721419703402,-0.8095234244420949
1.1917275167677934,1.111865796141073
1.1188040356676872,0.4701649190857399
-0.6281534470689312,-1.2233444384448249
-0.5093786108500027,-0.6942858093582673
0.1595138783089089,-0.4303953057990603
0.23354854737836966,0.41780761089705004
1.7321000083587923,2.0783369984094993
0.31139705139220586,0.9036733681383942
0.7442468529857849,1.4216580155434682
1.1216458485096665,1.7726146831863294
-0.7313418526351254,-0.8626331268619016
-0.02498226664564529,-0.4445229726339032
-0.3290761923027431,0.39435789060372406
0.18213638944526106,0.009033405797728461
-0.8955208679955604,-0.7894918857138469
-2.6872609128253884,-2.817437226423079
-0.08485634833087108,-0.5367811039180543
2.387655296457589,2.464646841651137
1.8896095957634287,1.6228032733217237
0.6046435666693142,0.7856722264446712
-1.2255781455797354,-0.7924483782637133
0.18856270274862252,0.2073834118246928
-0.6000787035776962,-0.71306545060433
-0.9003352401780669,-1.143083950373492
-0.9389260806538404,-2.2068420785080036
-0.31322174041012896,-0.05963394921395615
-0.276308119398025,-0.42474077918669584
-0.8870191754171357,-0.9819613949276622
0.6525798626621762,1.0621736595491305
1.3953562516577227,0.839848762935783
1.512550005040515,1.1232803160339417
0.6926997797857334,1.583160316393252
-0.4734604031728856,-0.7000867457087596
0.49840401424637054,0.6956902998414751
-1.1368692066813373,-1.0888931503451038
0.6825138359365439,1.093755139325011
-0.4225953067680437,-0.27499458686707867
-0.5528374367608186,-0.5646245943663192
0.6279666989396051,-0.6795087503466672
0.6150128322908992,0.5855577664080782
1.050000180438654,-0.1384839331898795
1.6859905694377437,1.3749232819621364
2.648355295114131,2.973869586650035
0.5592013996517126,0.37998343469778917
1.4136268827625982,1.546946345535605
-0.12838935792262163,0.3778278297868888
-0.27144381503524373,-0.47920106326985645
-0.8035297081678798,-0.7081763169460576
-1.1027233618678416,-0.9547093438159225
0.042279310606780696,0.14450362064624672
-1.2837117184578664,-1.6469124218286029
-0.8299158766205548,-0.22809504906552358
0.7067639681610749,0.3476955110454283
1.7038000459973128,1.7316850169334939
1.8387020620450212,1.47045056983912
1.976635024333499,1.9028672849728367
0.19704494800854977,0.7881337234482806
-1.4882685034881302,-1.3469265239204287
-0.36324914115733514,-1.1923927218202208
-0.6195384811940834,-0.3512987403969688
0.35182357521477753,0.5895138420298889
-0.24987790977148283,0.21189496417277393
0.7769948121178082,0.4605922417892723
0.8508314687577196,0.8599232216608994
-0.39546265093696054,-0.2664687894623804
-0.09701168860646049,0.21801213892310134
0.49510718698605094,0.593883073787544
-1.2443071777055223,-1.690041534088875
-0.15921727773371563,-0.4296889472830971
0.19461921666835638,0.5569838904020817
1.4878125149574015,1.368354605225796
-0.02064755124410078,0.0007698869951835718
-0.18009473313271127,-0.43297431735316905
-0.42714340557861374,-1.1837982434586705
1.0192387775501648,0.8147811107455732
0.5772654442431349,1.4627805656815132
1.1207756734438412,1.7941217679678694
0.5564157715134848,0.9921206170264896
0.7515618360264826,0.7710271183712093
-0.7405386753126486,-0.5277761743549134
-1.1683834186620972,-0.9767165423599811
-0.40346931199814823,-0.5058462184426268
-0.08014564450489953,-0.038741201806306524
1.6145425050842004,1.449861066277744
1.3990407870298192,2.3770896375377335
1.9956246604436876,1.6347262434533563
1.761311422338511,1.781260687751278
1.7884204355848716,1.4267787832720384
2.0893393686817143,2.0734489115197063
0.892173515357944,1.3085092300894852
-0.4299701394752844,-0.5134663118925911
-0.13722251429139037,-0.7525397899235187
0.05399954680638995,0.49773103514439876
1.3804268654483323,2.015922361582476
1.4600226837083716,0.9164441510391439
2.6289953719637627,2.1528168336508884
0.2422527949933566,0.19870046818199505
0.927891447732178,0.5055754596209412
1.9543434003860054,1.9467692545412691
0.15477325892301275,0.37667214706708857
-1.0856224279255833,-0.46949183539194816
-0.17262473871977002,-0.060577976853997656
0.052921293418036475,0.4427696217907072
-0.9366941611747553,-0.8526448657922714
1.0641698777700135,0.8301923035153501
0.9153602084386003,1.2993248777683506
-0.17864814206801882,-0.6660581874461842
-0.24748703285617948,-0.6706763145083391
-1.0725941866899589,-0.3272639030221416
-0.15271211765230358,0.03811962694465715
-0.37790953421066764,-0.22987205000046965
-1.1700716868447119,-1.1367772075316127
-1.0992773562045544,-1.0083132233505503
-1.969916797638828,-1.9350913336853037
-1.151887182478676,-1.2226585288958955
-1.4346235862382475,-1.2877866682323433
-1.1000233234575634,-0.4904571636393934
1.287693967137318,1.2242026765687006
0.5773505400005797,0.7810494351266157
-1.9237671870220616,-1.20516907350114
0.08972047977734976,-0.14651176052282244
0.7263617215456047,0.9938889205817298
-0.4397093964792988,-0.6263825058173749
-0.12701766869762485,-0.4261581173346981
-1.0338394429262592,-0.957856290398716
-0.5123812444262088,-0.13447159708904877
0.007829115529874225,0.03182665466335003
0.8816569607694519,1.0600027343475307
-0.3866885105545512,-0.7236609306787316
-1.4637286963802165,-2.4483617616823463
1.1207297572766566,1.2487652755101053
-2.3592146747430287,-2.9347182959557805
-2.663690398720033,-2.611571479767692
-0.11994197110623794,-0.4863158619482528
0.6249095086601656,0.7398994743469673
-0.591788851471288,-1.008815102561779
-2.284806644193097,-1.9684075853602592
-0.8375623026382173,-1.1723964195210241
0.10250211362267359,-0.5057254594239992
0.38601079335860566,0.1264705582988757
0.6601003225199071,0.9978678655490749
0.36396134817939935,0.20069939668458983
-1.5139945391739136,-2.207898056780145
-0.4239983769978317,-0.39256712307274844
-0.5541983469623909,0.4366092675641736
-1.2072429862374312,-1.2559703121692325
-1.3441376980075181,-0.999560468503573
-2.75225851954411,-3.2400552696417373
0.48885385554721417,0.27720436265217696
0.16001331464427068,0.2862718201794561
0.041292799946301695,-0.3591485382631037
-0.14885990754018424,0.0449976226238859
0.9325204045811298,0.4709513481975474
0.23504769403278436,0.03102341319731064
-0.1782551652856564,-1.2049228141185417
0.09794120068350307,0.4070465093357205
0.5860569659189323,0.6811862074122481
-0.2378180693020866,-0.6022348959955824
-1.7985015963835547,-2.126600857015214
-0.5705705764284663,-0.34037761177916204
1.106748896264735,1.4191454937186776
-1.673453120888051,-1.6081062030491604
-0.874335195323181,-0.3113122835267662
-1.192925937171289,-1.5309953451143374
1.5748045059862716,2.545007597212062
1.1516821658941618,1.5973898349080173
0.9040716318807613,0.7512245944610598
0.5380651289696864,-0.10435014182559954
0.25174535725051045,0.4158259990340461
2.2671060601423396,2.4018603774153515
0.023086799924872503,-0.3709920270942417
0.2787665543397436,1.5894867673273008
0.0615717098226633,0.8588323364693013
0.27398836444869074,0.55693687508942
0.8198709653895611,1.0878440486987195
0.7747850035207595,1.0866368223991631
1.0542603958766055,1.944164448825878
2.0648206559179707,1.7930489808724004
1.2139908015075371,1.6153489953453388
-0.20436703054368788,-0.07508037473258869
1.5362575249852295,0.8594391326906257
0.03279086234141215,-0.24993909604395437
-1.0170528248321682,-0.6482519758521772
1.287450151568661,0.8350187019453621
0.1252081556236353,0.31065459346955177
1.1607545988737675,1.1551354216031529
1.1890182390803,1.544295682380064
2.3596420427380007,2.597260503130766
1.1931204020662391,1.4744514640474442
1.3456476785356275,1.6430215978764784
-0.5016009196562847,-0.5591100934254295
0.4590681729247122,0.23240054801529925
-0.79351077803072,-1.699115437801131
0.6475048225801068,0.662973991714644
0.5800696775177797,0.9307442514072961
1.0190844206294019,1.6847068554025033
2.198935171196241,2.4543743056273017
1.6716954981050722,1.3766781180547658
-0.8859738945344595,-0.8603321810165682
-1.5429243025400439,-1.0623085515428254
-1.4839684213965012,-1.8042517243934402
-1.1960493482399182,-1.736103454164845
0.1252976025969818,0.03230877891615147
-1.2516602582871212,-0.9785121938744337
-0.6671344289279897,-0.5850955294153593
2.206223065690486,2.390526228555596
0.9094182745022358,1.014711803816797
0.8360772275385933,1.2170588466439112
0.4867428329101109,-0.33429169333324815
1.1125009301554103,0.4738902582522454
-0.9700763685389169,-0.913969281315087
-0.9208762608187997,-1.2365124572445718
-0.6239645073316948,-1.2449869831606195
1.924605749723984,2.551243938015869
2.6901901594238042,2.56096425791577
2.790081662431345,3.1209314073103873
0.7678977001131533,0.6571382047897627
-0.048685636083751704,0.8572674490845267
-0.71453067287144,-0.6381988512585316
-1.7894639392096872,-2.3162692213378344
-1.7441898545807486,-1.9701880887632246
1.3471184341289142,1.0637140434065417
0.24405433031494206,0.031927217835760024
-0.21602473628154437,-0.2923013032066991
0.8549439226099653,0.6287229596518896
2.0112596223976387,2.195930396032736
1.5184126061972116,1.0427221095330508
-0.20484766746566518,-0.3871375089332898
0.9792014636580469,1.2660598155796146
1.8148500768910567,1.8266728508224583
-0.6750709399986621,-0.8937176054960994
0.527709719668483,0.7198386932723096
-1.0469936675677036,-0.24800875711667014
0.7777858216423066,0.8196792192309631
0.118505679865814,0.19509719262000685
0.08118177043945317,-0.24947928019057303
0.0895354118719604,0.12264063769988984
-0.21588142433590984,-0.04939376350991401
-2.3503635536677745,-2.448803562529551
-0.7099989690910546,-1.4606740698940803
0.14539154008379795,0.14657419776959077
-0.1707729845867276,0.13040659954089986
0.17450855318303965,-0.1541124914291344
1.5123064039732435,1.2696014557705044
2.3914630786928788,2.101241586501286
2.50647700338326,2.569504364103483
1.799235316221851,1.7070240927280866
-0.05853575711218051,0.25095128312226656
0.7845304474043472,0.6219277076661418
0.2311001673992868,-0.4623099831391612
0.6196272652506352,0.5889843357766241
0.4998796868348868,0.3502063469422002
0.5745585035814897,0.6486559419892569
-0.07661027081392013,0.29527940510353834
1.374953948190214,0.9365685319180702
0.3164917946043581,0.7266294177387826
0.7751802303669157,-0.5785397438294699
1.50584319319152,1.795162867394709
0.055602581912835625,0.30589176929409245
-1.1586740217054783,-0.1119571947705511
0.6901420258020958,0.7266277825179016
-0.8730499330800022,-0.8141067378676866
0.5638595325874076,0.9248405859862889
-0.6306104482593446,-0.5218763253020765
-0.8324774587465635,-1.801084864795569
-1.655666310836007,-0.95346159635213
-1.1603501506716347,-0.9036011969901246
0.20448934604156505,-0.19461839648159956
0.5408657477553585,0.5233341195162978
0.727624165854174,0.5938917937289384
0.6961983241155865,0.4318281921705369
0.2289180639662131,0.44927427537429965
0.7850993283465021,0.6139571649633888
0.6749708187435244,0.14039407977129714
-1.0399296413911416,-1.6772364280550534
-0.7948743917286281,-0.7687101331209537
-1.2043789715844442,-1.2225943424500552
-1.3012997955576067,-1.3101577175073802
-1.1081199698645965,-1.7009947027555623
-0.6651012581649468,-0.10021602556735387
1.8666287300878066,2.027671136405976
1.048563173995909,0.1887416099785596
-0.6385030966819047,-0.8199259367012116
0.7084393368620359,0.370720261517028
0.9134818472079311,1.5694864404430666
0.19687522408498087,0.06306522404398793
0.2143068645524431,0.8048456472623282
1.1536083257782714,1.233980790216349
1.4355599190807156,1.5007281978086766
1.2016277144302463,0.40038032157112624
0.7118702087350195,0.47386810422808734
-0.4972837253326256,-1.57395051488271
-1.441171011909885,-1.814946996325293
-1.0819375722518714,-1.7474663667385566
-0.5898853239945492,-0.5876463222099158
-0.5091005466415764,-0.07205649700812383
0.6347123261801881,0.4122216804422222
-0.03181004431419748,-0.22949547454645286
1.2499802303381793,1.0348302858483358
1.0854181098110263,1.0496972387421648
-0.2182692355105036,-0.4498018000834152
0.6882313998154378,1.1684842229428405
0.5483200460726698,0.004870889562381353
-0.825189203027906,-0.7560843148972547
-2.079499628666608,-1.9857387036133871
0.3497441131326404,-0.17154393884878516
0.06947656581332476,-0.4901365992398319
0.7725504029027617,0.6276618243879681
1.0825536078004676,1.5423524553546786
-0.18809712218763486,-0.1552561788621381
-0.37919772839020227,-0.7809581826218046
-1.1334170970364266,-1.1049004978914905
0.657499136012428,0.3489039392442874
1.079275199950738,1.9859183097471829
-0.3562592624813715,0.6513545260888215
-1.2542087648940639,-1.521391476787718
-0.8008893311230905,-1.6179896502502609
-2.077895885928588,-2.1305272853422568
-1.0660031004973636,-0.40836342402941206
-0.7974192747987501,-1.1769002149224446
-1.241640333365279,-1.0834502180784789
-0.5943218833774451,-0.9072135296656743
-0.09749844279431401,-0.12863142117174942
-2.3565945815826157,-2.007289625255453
-0.8603883960552416,-0.5656039667085482
-0.6032453197774202,-0.8516137575276881
-0.006009160650190748,0.40956851161379904
0.841160515882041,0.1617223951284552
0.8678218178552972,0.3793089162491735
-0.35925975396531507,-0.3016917417288454
2.8907050951759845,2.171132013170662
-0.5889313851244875,-1.078134231648935
0.48396886552885293,0.49331825663778783
-0.17508565852512337,0.021590620744385225
-0.11326594155845154,-0.15754686455046785
-1.2215695535473723,-0.7040007994387999
-0.2509294542041539,-0.770522066744708
-0.9314235210426539,-0.8927062314759878
-0.8210572253089092,-1.4274165303536748
-1.4120192237616798,-1.6043060837947896
-0.044322400290342845,0.0755340562335237
-0.44595784736255195,-0.5597995451878853
0.17379620465729273,0.11920717344811518
-0.8115978371490771,-1.3183862203551073
0.49993893590481747,-0.5247204634769329
-0.42955134941952783,-0.020867126962882898
0.612402796751504,0.2426606551415212
0.3618057079000614,0.4276067451952311
0.11712970234983358,0.271469226131564
1.2256580943758024,0.8694210933614781
0.20070593462454478,0.887782820512447
1.0146662539327844,1.3492418415612757
2.0637475539662926,2.1899373579432613
-0.34590030879378486,-0.3809910498006546
0.264373164047999,-0.5495558059513264
-0.5528663803276312,-0.5346332398293089
1.0205042094286854,0.9782583961414626
-0.7789991912542245,-1.093623910958351
0.03950968552732742,0.4439462341886467
1.821793101551504,2.118247721382815
1.3627006647623112,0.8614999242153497
0.1334713553551381,0.8429221454810789
1.3341445821405846,0.8167952783951477
0.051699073967372056,-0.4468984601774437
-1.5548894249532486,-1.1598234275954962
2.2765130544862644,1.9655296636855435
2.0651234693169824,2.3643130298842836
2.4519621452815716,2.332150559820664
0.05328412518591552,0.12149506756122733
-0.49499378865335397,-0.649077744493152
2.79249223958965,2.7067995586451836
2.2086720232488295,2.516195011732203
1.712971247220839,1.7660908891057439
1.407545279283118,1.398005695692176
-0.35791541473149757,-0.3080645685013715
0.28465949751711395,-0.1486952146666411
0.8821943589471354,0.6107241497007192
0.8120083751622968,0.8228948518225037
2.311971785518814,1.7869203108953169
1.4779190929843713,0.837894811812926
1.1923632231934436,1.5608061481599236
2.1250741079466717,2.6566681254053615
1.3161229342129466,1.1783871789544786
-0.9747221507142354,-0.7684759854968476
-1.7893656729521106,-1.972842463068139
-0.7838741141140294,-0.7097114021465157
-1.042265684426427,-0.601018587258466
-0.06767716540323382,-0.4193898035448976
-0.9918931604567907,-1.038393890613083
-1.9126939693433906,-2.4268605352326476
-1.0697724230171133,-1.1835133631552819
-0.4043942538329259,-0.24095482416091624
0.040170358246765264,-0.7729459446934454
0.32772613858913924,0.39837956607827807
1.652245614034804,1.149285647078423
0.31624841594240527,0.5954702030680705
1.1950248496383935,0.6106474003848463
0.7101959617926785,0.36263200017568964
0.43399120301447447,0.5626482832939234
1.1085903870380462,1.2727535850585767
1.011265582803518,1.05604420369341
0.31180753021205737,0.18596353528843942
0.998585461041072,1.6898819881784677
1.4544667228669492,1.3433995783491453
1.6740507131182139,1.6936669038904677
0.02343857151945139,0.5668462971915698
-0.9326587829572596,-1.162211591577495
