state,observation
-0.34590362701497385,-0.9289284738974286
-0.7659049091759851,-0.7176566909152817
0.08983766401112886,-0.30030145381336726
-0.6045824946674428,-0.6609638551696398
-0.13450082733550056,0.19495452242050565
2.70516676359318,3.2496019975115584
0.11527526495972551,-0.5209732957371366
-1.2350913732931583,-0.5021043099332276
0.5026788965557067,0.00814396566051745
0.6692227264842512,0.5125723399459491
-1.3265964548654023,-1.2062182817625882
0.3551947661744579,1.2684968530857588
0.88642138204536,0.7178488809561934
1.1972428366925447,1.5976267893977103
0.7632200076815723,1.014528377109784
0.03562475303022067,0.16285810684400306
1.2851972287542557,1.0318017731977536
2.1188520204413237,2.100405364831836
0.8948510878330631,1.5024617270095009
0.8768944990359584,0.6000230191181009
-0.5672007056756705,0.04443466050202849
-0.43267579461750005,-0.05324561699305075
0.22534832645820535,0.3395046449600946
0.44671396948366554,0.551234674350413
-0.022502419622948244,0.04085061906639671
0.7726765692773073,1.2666204566528245
-1.0268007083840511,-0.9972501393687077
2.479479674906145,2.061426361626146
1.6410078845099658,1.7284902592342692
1.8503830834811836,1.944448273890218
1.7220109168645577,2.1418514309976757
1.541720507009637,1.1662375025902896
0.9820442602364443,1.1304400112346231
-1.7267831890872944,-1.2985376337002983
-1.7282159047591543,-2.483688441341619
-0.610102998362066,-0.9091845316818374
-0.04196248585921253,0.10762465834414692
-0.3400981270602632,0.3959128165112502
1.5793906255041281,1.7529800157981859
2.1857128233002947,1.4471439496076357
0.49027549782617463,0.1784684418772633
0.5663038786664385,0.8844173407651132
1.4064676845034492,1.4521963394817694
0.8549864107970185,0.7902102909752134
-0.08067281162799789,0.07009623585276883
1.4725323469669487,1.4501468350727307
1.6891006711214471,1.875664425359797
0.820392814907546,0.9144879815901661
1.5676716015378305,1.0167607658432543
1.964469612892706,1.1773717678528683
1.2941230613139412,1.714639903390626
0.6504819160299498,0.697611143081927
0.8993364001915196,1.929943657966111
1.3250745922430631,0.8935963568370382
0.9099966441723444,0.6948705373316173
1.4980888327251087,1.2561450224851591
0.6464207866604414,0.38344155630984395
-0.43055723039308835,-1.3092875775884902
0.8469425021597135,0.6680472604391371
0.759205362270159,0.37673560909904935
-0.24644300388531776,-0.2657496287874462
-1.721609959237284,-1.4546894641738841
-0.14364507851966524,-0.055997671300047736
-0.988963532330822,-0.49947518530312646
0.09984937476871564,0.29570882118256586
0.7213099255521223,-0.08680386648952199
0.8705076150874861,1.1869071485924887
-0.8224832348079241,-0.9881604199096439
-1.0203117520762395,-1.361069124412478
-2.2295737670727664,-2.0341551961559934
-0.049330260887189836,-0.48387172377897025
0.13757331857615274,0.41236572280961115
-0.037981890203905744,-0.2501971338321481
1.1019244354844744,1.4526873882791147
1.5556435924946799,1.2908053215265327
-0.5528186375009301,-1.1453860022305036
0.12735597878598953,-0.09141160594118264
-1.1333865489224793,-0.7363778857574109
-1.925058323475013,-2.053469037221089
-0.5713179980576709,-0.16642138857170463
1.144644251719546,0.706349497820389
-0.5677388749637751,-0.7907256998373715
-0.09502168854678683,0.4868415252390116
0.9890288170676512,-0.019375390699235218
1.0360280996522113,1.469824222160971
0.933981688176613,1.0697075454305955
1.9571530057790787,2.7743119702859254
1.7900521355567554,1.48783833884277
1.0729835397031484,1.431162997061774
0.5567258008460059,0.09501562487189325
1.4054770991666699,1.2945479177215735
0.3146483503542503,0.2873408550037202
1.8584132852499595,1.6456795221522478
2.742847602241525,3.038825517882248
-0.9533142035549176,-1.0784152966452276
1.2810851001253958,1.783375432584849
1.750093973754953,1.3808320147058573
0.7828188350890877,0.49782172133144553
0.6674955836992885,0.13716909403445465
-0.6067072980268803,-0.3093758801289594
0.29642128472946927,0.8638757779456769
0.938324335555044,1.0473781932935111
2.6360513913033485,2.649458989283366
0.41997263760787606,0.3320724543975512
-1.2243740922565727,-1.605923581717438
-0.45506545514927155,-0.6841926234784486
0.7905690381200376,0.8384756801042712
1.4272378615970915,2.0407428690194083
-0.533970689951224,-0.2123548336748377
-0.41723510303243366,-0.5964878301587305
0.39870477946003596,0.5947761218511889
-1.2609947957920182,-1.4043561908316207
0.4713454020120811,0.2439743613028976
1.5742820769620016,1.6605116586863073
1.3555007410191873,1.6531463933138277
-1.6754751352274913,-1.6879427808361853
-0.4094891482169679,-0.5863341029660237
0.9986088490163569,0.8446088782831365
-1.1272551382658624,-0.9283570771476162
-0.29386299231731616,-0.43601646518517034
0.5129217911273739,0.836569410023446
-1.4620923669540975,-1.6601153802624755
1.406879860487975,0.8908925041136978
1.7210564043375531,2.13819495626626
1.4234595916675041,1.3933747868447248
0.4670418787338355,1.3145569918802154
-0.18200571748166328,-0.21128825762979891
1.0144624509775662,0.9312841768214444
1.8429974526165402,1.6799686780672871
-0.025089570853109144,0.5289760750810797
-2.292742300385789,-1.406679945817154
-1.7850059436850658,-1.2987128560835401
-1.3208664853841168,-1.1738286725771274
-1.7590761694659849,-2.132687481710792
-1.081491370836619,-1.40163804183274
-2.4909949679634287,-2.7021307475039014
0.01779797821680429,0.34330383956350957
-0.7374335462479931,-0.6700432297515287
-0.8886872334208178,-1.0672782122264983
0.02887029561692439,0.08563705503707865
0.5677456829378758,1.1719635700076625
0.1782095290550112,-0.023797116947751745
0.8468026425140222,0.9032147114319505
0.7417103461929736,1.395484560113601
-0.050973304383092055,0.18514926224268513
0.16763009165775336,0.06512381935199152
0.7521339592798395,0.7406332817034854
0.3326474649568868,0.7104710854884447
-0.4219837680838622,-1.1038460711318199
0.3797905228071922,0.507405224956988
-0.17965664332195308,-0.5094323095309528
-0.42906923550288967,-0.63940138888084
-0.06490540711860239,0.37378682090736437
-0.3027367680793328,0.23239721820875292
-0.48750260424175973,-0.45123457237725095
-1.2460215309651894,-1.1053246064893014
0.12573648638940194,-1.2218981814106118
-0.2936223193836651,-0.3414039596220672
-1.5820248383813644,-1.6972145459531964
0.3528625309328519,-0.033336201652599595
0.38739032859085576,0.5697832955705457
1.2925565945954438,1.6680677629687275
0.5411018615371339,0.06588930475611743
1.2953278774726986,1.6569591615647237
0.8383197566874597,0.46207035402689917
-0.49158140865924804,-0.24087429265739546
-1.0821088893361186,-1.0895198475875552
0.025951201143998348,-0.5554332415792669
-0.03406321147210539,0.1335101088625147
0.6164232137488396,1.3029549957370556
1.3809653664299217,0.844965139920693
0.06889012142142192,0.45143750932423504
-1.2111695913428757,-0.4142625764208303
-0.4273042995049572,0.025421428366356136
-1.1978585973968454,-1.5884722645644986
-1.8317619877398719,-2.31465779515113
1.2863068821953236,0.8667597086132809
0.6788366257870063,1.056544942150328
1.394457436740447,1.3990183596578514
1.1927971598614056,1.3861255279338194
0.13879682728454446,0.18786867559613346
0.1891144301220161,0.31389906058751854
0.47780446269158783,0.6655362439578834
-0.8741945684979013,-1.1352408629156443
-0.3566390977958572,-0.23883757579360082
1.1493575872562265,1.7064778693541616
2.078815843030779,2.689469467789157
0.5563860905566813,-0.005118113269228952
-0.5989459874421044,-0.6355947391047104
-0.05884640752488604,-0.0337683189933686
0.014791444312865595,0.5204069865319167
-1.550705221485043,-1.6365790388043062
-0.3779322883522841,-0.3065555682798483
1.3119805930736195,1.3326507072331684
-0.8019426658266395,-1.2113047764259033
0.7813334623381252,0.18866234146422012
-0.6071424089114337,-0.4695376910506456
0.9716985366069955,0.7036069236347229
1.5881882216933565,1.0313359908945507
-1.3978668191272707,-1.754422257944219
0.8459336057921436,1.2202515037380937
0.8546297263549609,0.8776226154328957
1.2710497682751118,0.5467955938469361
0.25226141279868897,0.3067801800278004
-0.14495901170207684,-0.6039093288187851
-1.5686930598912243,-1.4139041282269984
-0.6710515974405621,-0.8442188684133263
0.3870421923605131,0.21527144336185305
0.10985004269239948,-0.20240864111276582
-0.6754879954199993,-0.9857618443604443
-2.0579942302420178,-1.1720374666694342
-0.27577763509203423,0.07959479109155176
0.14286803246782626,0.45486161844940354
0.36027015396205936,0.20606339362605666
-0.5582612823565654,-0.9105073919302253
0.09194821951290921,0.050086122896098935
-0.9305282124923944,-1.6425353587763252
-1.604595130974297,-1.1665750952135294
-0.6038751124540546,-0.47581850423469235
-0.8704559771068008,-0.8901845663139519
-0.597308739727324,-0.3739524692144
-0.3546741005854114,-0.8253983096578774
2.582078972952952,2.3062631426700078
-0.42021053557199917,-0.3041055245246953
-1.3826791544837644,-1.0087786667952778
-1.5216166582142063,-1.267977878862221
-1.4430328888188608,-1.4992704167682618
-2.688871187909622,-2.7140590098308572
-1.6430318588399122,-1.6723011308599598
-0.7524678384066712,-0.28599684849913065
-0.8560062479441406,-0.7578709536628694
-0.332941402402865,0.12674849227135354
1.8209859626166864,1.523264234234223
0.2029784901873979,0.3269270461956778
0.8713741661724104,0.4962336217825608
1.2839788978209856,1.0693842366612374
0.8311943948454342,1.1274800358695125
0.043076482860025966,-0.34555958525250535
0.26133805574743996,-0.3464008238137972
1.029985023963198,1.5770617200560473
1.9418182908111556,1.5626209425096793
0.3463505474055618,0.19214593882735542
-1.5041451746866397,-1.7565377741985924
-1.464130048637326,-1.6976636158414244
-0.8669181481140552,-0.8349894080716613
1.3540295598600791,2.022858918153021
-0.13712495754161713,-0.6082561309157032
0.5012046719596599,0.513267283570274
-0.8486767912265648,-1.1497934857686039
-0.3684657295985752,0.11270042279003784
-1.0654640969949738,-0.6089261317519536
-1.9581930781697037,-2.1032041479952173
0.4669322160653486,0.8031328355980747
-1.5793063717919416,-1.5770236615002835
0.06859704508813502,0.4831108728140965
1.163549547430375,0.3316034946020475
1.000912199003937,1.3146367520611708
1.1645465013054999,0.8824272571372938
2.5813304954494822,2.9161882447138288
0.5136679651257994,0.2347930366913804
0.42425603695810454,0.17268563733608128
0.8729909384775291,0.6468386067532794
1.6172740763013462,1.6702927307849726
1.0683683604343874,1.192358593537992
1.6647282962676155,1.579825105588703
-2.1196577143077064,-1.851843395573981
-1.1030252039189892,-0.9674165848905448
0.47929043795890797,0.575581678088742
0.4148852513202905,-0.869451812084709
2.0739081846602216,2.19092760599734
1.819381425371117,1.9002831204200707
1.437584175752897,1.7369665994197838
-0.5998680316190261,0.03291337696342145
-0.08807824025390897,-0.0473226016186794
-1.254088504666728,-0.586213079248356
-0.5106600085098599,-0.7464012396487636
-1.1348005878465917,-1.5563845580480886
0.932793944640804,0.6837390155558345
-0.22270790920163264,0.15035063091738265
0.2911364386386268,-0.3373571823289929
0.0688845516267203,0.06532801172406902
-0.18848763033229693,-0.70219328025189
1.195155577335171,0.8568238872547798
1.4751852305394115,1.6948249305539584
0.7557610259391863,1.1988089216272237
1.2225247963494574,1.5462534183091283
-1.9638328326472987,-1.966041921636193
-1.3875613111657343,-0.8777867217113321
0.5372404431100843,0.7259292565488775
2.6244124627762155,2.8692749974854777
2.006753621056853,1.400968411685012
1.2490276913740488,1.0864206612237006
0.16431281835547507,0.3203702632281644
-0.014387087247028224,-0.3950324710990324
0.2974732940571298,0.1459283325388841
-0.14406288835075842,-0.19554451243652868
0.6423737843918407,1.044817134043815
2.422789570860865,1.6687261994080682
2.1129081452292695,2.8297307766785216
0.4739860927234586,1.1088292180513937
-0.3980077475936419,-0.10844607368776088
-0.6545410325214509,-0.33732196691707617
0.45993922454842634,-0.03187736975023597
-1.3159963690432464,-1.8008885862250001
0.5936567559371524,1.5845165680622555
-0.2103437193744636,0.21166385332138893
-0.7202302865313536,-0.6062738078626067
-0.7475662740897913,-0.8065375222763453
0.2977268451476785,-0.04578393033433792
1.1822467856971275,1.0689420025166365
1.9808202580885546,2.3369165296932466
0.6136528148487177,0.7743618923447976
0.41512298769322137,0.05350401399620408
1.3503475003185978,2.2193094840739516
0.5307518240693687,1.090489734757372
0.9458953857599826,0.8720511137955662
1.459918751256807,1.7327742022492567
1.0708090425929468,1.220936274510921
-0.6518792183649817,-0.2878519756795126
-0.562490487656348,-0.9179055434008513
-0.7474299984794328,-1.2740234997091462
-2.1674605188617324,-2.079360685022353
0.040983696929743685,-0.003940040770422752
2.5842796106118926,3.023756493828585
2.495889763023661,2.328407265751575
2.2835153931037953,2.100828136976496
2.9093832363078524,3.0395635111076436
2.3465551913064067,2.1594619639132553
0.41886492224407146,0.5159870751447563
0.2730501210107127,0.3907088805819236
-0.1599736162830013,-0.32010254678862265
1.2524562002461632,0.7694483816874957
-1.0071539416204833,-0.27066137359767706
-0.9855368629254468,-0.8448482262855997
0.5225588729795245,0.9659149269694154
2.0482876855105765,2.120598964507801
-0.17386017310594437,0.6338945447360838
1.083887039093964,2.2153500208910835
0.1694946035682821,0.6593780650524184
-1.1523030586356429,-1.4780806468840746
-2.5037964811124525,-2.5687399530138304
-0.08602757477738687,0.5361038018193802
0.3732983757225081,-0.03679732396004648
0.007616256369541552,-0.15668813814609944
2.5505181954244667,2.436951150746657
0.6819392996114234,0.3787242578352375
-1.5035360363910164,-1.2111018863366474
-0.96710610496228,-1.6501807991164013
-0.2712077963174437,0.10589681437105664
0.8002330261412272,0.4448152410097236
0.4455685619315828,0.7399197916009386
0.8424005127908967,0.3370185241878555
2.1760348733215094,3.1343759981855195
2.4951479073116456,2.5326003224411964
-0.03599116343359943,-0.10341360460960318
-1.3499773139201732,-1.8212441140933684
-0.20920303599185197,0.22077268168848369
1.8806344953367513,2.1782888033136047
1.6390499720814322,1.3382284270286333
2.131914608032134,1.604747657606211
1.2902253132850383,0.8860572056269864
-0.5463159529383637,-0.05742074049309609
-0.44155810024693865,-1.1502709051477267
0.4710447663479022,0.5942668361584887
-0.13025116642053214,0.031804024476055154
0.22793626853711754,0.5377672481343989
0.07166043405737274,0.5212590539047046
1.019691883051959,1.4182531715164202
3.023673660620629,3.2278258117054697
0.8003027835075172,1.5251365662692655
1.7833832252058017,2.0685605983711968
1.5164920042318446,1.1894911056175699
2.457205618227925,1.9152674787100175
0.2546428370812075,-0.823266466787336
0.8038456052732996,0.9360838544081781
0.48337269618540885,0.32177212197225696
0.5807888435588564,0.4298946395948666
1.1508723089791233,1.390937869348745
1.3830827957538987,1.0988606769669613
1.917108185956955,2.030592981878927
0.4033074792972693,-0.19808847800349194
0.8741421864602934,2.0801579864997217
0.18204782873168113,0.31083562235015405
1.0237736358960696,0.8964847513521832
0.5235924624891267,0.7563457066525766
1.5908427752928183,0.6612102300684031
-0.6577358162948388,-1.26099231036217
-0.12710530239995194,-0.703782787064263
0.688441487152532,1.102211058273668
0.9659551716139011,1.38514441037267
0.47795870405677787,-0.5448424615762022
0.9378176617692334,1.1990624351828882
-0.448186837441535,-0.9205344147656676
-0.2796891676740173,-0.3144056889392617
0.3102153472104888,-0.14107205341782725
-0.1584730784053246,-0.2635794082173748
1.2377634171383671,1.2754384366006672
2.368301420228893,2.4108143053793367
1.7050418179077853,1.1922155884828123
0.419529702240483,-0.006724928787812945
1.3698335581517442,2.3163854725616853
-0.04294251238080038,-0.24106880612564247
0.8739944316838891,-0.08311456740507628
-0.2295560612228904,0.254186404983582
2.108702002460921,2.4942267840885015
0.9089029923369647,0.9174169728745654
-0.012133100306863431,-0.2816660454488508
-1.117234764714137,-1.669947240271375
-0.4656292693320965,-1.1754079209381416
0.2962883916983766,-0.2521570117132035
0.8357622656817909,0.6438282209688224
0.10204615824428309,-0.6396514620451117
0.5920741232691569,0.6609736463812913
-1.0592768890944866,-1.126120077735272
-1.6296565694704717,-2.1722140327383466
-1.4364048343081626,-1.000363188968951
-0.4299827251825431,0.4268232507828985
1.3237417207974838,1.0508299615904606
-0.723848490918277,-0.4432559699963981
0.8101477745627694,-0.4104655618282844
-0.33914820966647985,-0.5837372810449445
-0.5139211116497822,-0.5088409194748561
0.21271515959650722,0.06259844016831015
1.9423128501699065,2.417353611852433
1.220708947831405,0.5721702217959564
0.6001494208210068,0.9831813496429348
-0.15056543948615297,-0.7399852305865365
-0.9888508306563826,-0.01857326014992544
-0.9764816538172021,-1.5565105232560688
0.6448835128657102,0.9757462217693866
0.0071608123567014625,0.47592242269805335
0.8169036816433535,1.712466635291932
0.8774042840512737,1.2390915626754948
1.9748897121703204,2.095353708434594
0.5721999984180508,0.6982815647798318
0.5014612663063589,0.20755646766895525
-0.17700808426988413,-0.21390865625190522
0.23741792396221914,0.5142041272357712
2.79332261434143,2.9347500744406636
2.04739660969576,2.370997664246718
1.697589590520432,1.302342370432093
2.0379502384860455,1.9921853281246473
1.6317009673944787,1.8056221937180836
2.2850458863442893,1.3866528570125878
0.5303061874456175,0.6821256580028241
0.4841725218632215,0.30165810515338026
-0.5246718038284377,-1.2262893390707374
-0.6070889480754833,-0.5245973260364027
-0.6203820434513078,-1.0451953089018562
0.13469963177921918,0.2517066884080739
1.7244064495086042,2.274019545935943
1.7278364045041457,1.5865119082431876
-0.1304094701941001,-0.2836438206582551
-0.9344250780831194,-1.2686953175687357
-1.6509784188803591,-1.4890224175939397
-0.46097764688915815,-1.3377879951343885
-0.15268869261327508,-0.17536726108996128
1.2101179136218925,1.7365072350534625
-0.38036692101071745,-0.3877871381279703
1.6281828924927424,1.4244554020779319
-0.6478573506154404,-1.3724619771938924
-0.6969356064318475,-1.3364689361751343
-2.809886806317754,-2.829930985247193
-2.07976555613709,-1.6005807342109988
-0.4918711158220757,-0.20804297164436492
1.3244869771457606,1.5433118273722637
1.8052124717261622,1.5739444047035454
0.6013175593449095,0.6722606985993753
0.27187227183392987,0.6858426153623537
-0.16357670523957207,-0.09675871063126347
-1.0118457318828216,-0.6770169617532849
0.06662400326734647,-0.4407023709769427
0.12830498652970973,0.4846448972796734
0.20196041852474148,0.34601545103029996
1.5582601226229664,0.9907673256876377
2.626249607246838,3.3471901924787173
0.5115778942297764,0.7142482545113769
0.459477640771504,0.499872672847397
-0.599684848364065,-0.5705293624654263
-3.0091956518055065,-2.3821603138482055
-0.5127653728773479,-0.33116765228305456
-0.8169985914179774,-1.1729790577427794
-0.6510094310925715,-0.7436364072432164
-0.36829449877688025,-0.4320144912217048
1.3543105465804013,1.1444564323869615
0.3559971017065536,0.01885741794819734
0.5575123363027816,0.02263675638774798
0.1334576537417699,0.06286861439585188
-0.04122868089282525,-0.21603973288728823
-1.2550996079475567,-1.0407030672527906
0.6232243203197578,1.0593961166803028
1.3948057036953552,1.269582826144041
1.1143340339811452,1.1732916543738636
0.18188352614859593,0.5904872098257047
0.8870598944631594,0.6103998308030963
0.28023298580397055,-0.2571825419427403
0.5341739367142033,0.8262999945749758
1.1952794389840644,0.7500397296547159
0.250901196859986,0.47801583774057543
0.029252871590650653,-0.20423151671868772
1.3663386492114475,0.6327878268982277
